Node ID,Distance from beggining,Latitude,Longitude 
24911002,744799.823963,38.044996,-3.966785
24911004,746073.209090,38.044308,-3.981300
24911009,746504.031574,38.043984,-3.986203
24911012,746604.970212,38.043908,-3.987351
24911015,746691.199094,38.043768,-3.988320
24911017,746784.471967,38.043471,-3.989317
24911019,747149.341819,38.042311,-3.993214
24911021,747273.309898,38.041996,-3.994572
24911023,747395.001310,38.041936,-3.995959
24911026,747672.001765,38.042104,-3.999115
24911027,747777.794609,38.042066,-4.000322
24911031,747906.571988,38.041877,-4.001773
24911034,748006.831671,38.041657,-4.002883
24911036,748227.848610,38.041472,-4.005396
24911038,748871.568679,38.040866,-4.012707
24911039,749134.468115,38.040181,-4.015580
24911040,749447.102257,38.039223,-4.018936
24911041,749524.399034,38.039165,-4.019816
1182360278,749936.752648,38.039368,-4.024517
1182360517,750133.408633,38.039465,-4.026759
1182360539,750239.662790,38.039476,-4.027972
24911043,750350.359067,38.039423,-4.029235
1182360629,750464.159457,38.039256,-4.030517
1182360456,750522.912406,38.039130,-4.031168
24911044,750581.443509,38.038967,-4.031804
24911045,750673.768015,38.038676,-4.032791
24911047,750769.410532,38.038281,-4.033761
24911048,750902.772996,38.037628,-4.035038
24911050,751894.253294,38.032182,-4.044003
1117178656,752018.861530,38.031577,-4.045200
24911051,752142.073315,38.031076,-4.046454
24911053,752236.501678,38.030773,-4.047462
24911054,752332.594161,38.030561,-4.048525
24911056,752434.133014,38.030431,-4.049673
1117178518,752511.052091,38.030365,-4.050547
1117178368,752595.320516,38.030369,-4.051509
1117178558,752827.287399,38.030613,-4.054139
24911057,753056.692936,38.030851,-4.056741
1117178682,753140.207783,38.030885,-4.057694
24911058,753209.353335,38.030856,-4.058482
1117178446,753267.371936,38.030843,-4.059145
24911059,753404.648002,38.030761,-4.060708
1117178635,753471.755202,38.030752,-4.061475
1117178520,753536.330955,38.030744,-4.062212
1117178549,753607.304243,38.030820,-4.063016
1117178289,753651.180548,38.030889,-4.063510
24911061,753691.754192,38.030968,-4.063962
24911062,753841.157744,38.031064,-4.065663
24911063,753925.562017,38.030863,-4.066592
24911065,754009.566232,38.030617,-4.067499
24911209,754301.937550,38.029643,-4.070600
24911210,754392.027915,38.029531,-4.071618
24911211,754511.929253,38.029687,-4.072973
24911212,755744.794770,38.032229,-4.086674
24911213,756994.312324,38.034825,-4.100555
1170476058,757814.596696,38.036525,-4.109669
24911214,758301.762413,38.037535,-4.115082
24911215,758404.215286,38.037654,-4.116242
24911216,758634.483290,38.037572,-4.118869
24911217,758731.504884,38.037402,-4.119955
24911218,758830.429227,38.037159,-4.121042
24911219,759063.633512,38.036302,-4.123472
24911220,759171.879710,38.035825,-4.124550
24911221,759271.452772,38.035426,-4.125568
24911222,759375.192544,38.035055,-4.126654
1170475953,759423.263194,38.035008,-4.127200
24911223,759474.953243,38.034958,-4.127787
24911224,759600.842778,38.035022,-4.129222
24911225,760047.787726,38.035403,-4.134302
24911226,760138.019772,38.035550,-4.135315
24911227,760248.108359,38.035774,-4.136540
24911228,760369.590520,38.036205,-4.137814
24911229,760689.832465,38.037503,-4.141079
24911230,760794.082899,38.037659,-4.142252
24911231,760935.122762,38.037613,-4.143862
24911232,761953.421159,38.036526,-4.155407
24911234,762024.049517,38.036393,-4.156196
24911235,762046.724280,38.036334,-4.156443
24911236,762171.422652,38.035834,-4.157718
24911237,762269.223917,38.035297,-4.158603
24911238,762378.574019,38.034550,-4.159414
566723270,763074.702162,38.029180,-4.163499
938892735,763221.400730,38.028047,-4.164357
24911239,763645.332652,38.024780,-4.166851
972758986,763649.823428,38.024745,-4.166877
1122074172,763927.482362,38.022598,-4.168497
24911240,763996.513694,38.022075,-4.168921
1122074181,764046.071646,38.021668,-4.169152
24911241,764092.417465,38.021280,-4.169345
24911242,764188.528389,38.020469,-4.169726
24911243,764581.981699,38.017044,-4.170854
24911244,764675.408178,38.016242,-4.171170
24911245,764773.144276,38.015458,-4.171675
24911246,765085.322386,38.013051,-4.173509
24911247,765217.352883,38.012203,-4.174563
24911248,765322.503072,38.011707,-4.175586
24911249,765392.771186,38.011469,-4.176329
24911251,766332.354247,38.010030,-4.186896
24911252,766569.028889,38.009347,-4.189455
24911254,767671.449712,38.005307,-4.200946
24911255,767764.730898,38.005215,-4.202004
24911256,767825.485568,38.005240,-4.202697
24911257,768435.678370,38.005896,-4.209611
24911258,769013.887734,38.007491,-4.215892
24911259,769159.323990,38.007788,-4.217509
24911260,769254.083424,38.007822,-4.218590
24911261,770181.271073,38.006588,-4.229056
24911262,770277.362061,38.006378,-4.230119
24911263,770374.851011,38.006007,-4.231128
24911264,771146.881877,38.002605,-4.238809
24911265,772336.255186,37.996563,-4.250009
24911266,772438.774408,37.995907,-4.250832
972741291,772620.238260,37.994739,-4.252278
972741302,772795.639713,37.993661,-4.253739
972741325,772979.586358,37.992493,-4.255226
972741389,773124.849219,37.991560,-4.256386
972741296,773185.277389,37.991177,-4.256875
972741179,773235.915284,37.990893,-4.257327
972741219,773279.047133,37.990669,-4.257729
972741482,773328.073387,37.990430,-4.258199
972741378,773391.644958,37.990180,-4.258851
972741293,773449.626457,37.989994,-4.259469
1125057600,773542.338605,37.989776,-4.260490
972741177,773560.842050,37.989733,-4.260694
972741215,773670.881108,37.989490,-4.261912
1125057701,773713.892472,37.989388,-4.262385
972741553,773738.377602,37.989331,-4.262655
972741375,773806.440931,37.989126,-4.263387
972741306,773987.626603,37.988660,-4.265368
24911269,774002.996763,37.988626,-4.265538
24911270,774858.275813,37.986934,-4.275058
972699698,774910.742997,37.986852,-4.275648
972698854,774966.016994,37.986825,-4.276277
972699433,775010.999127,37.986832,-4.276791
972699486,775018.493008,37.986835,-4.276876
972699236,775148.570406,37.986973,-4.278350
972698898,775247.974993,37.987088,-4.279475
972699693,775288.273961,37.987179,-4.279920
972698929,775389.268214,37.987533,-4.280981
972699718,775404.265613,37.987586,-4.281138
972699474,775413.675813,37.987512,-4.281189
972698856,775418.025833,37.987478,-4.281213
972699508,775547.532713,37.986327,-4.280984
972699187,775557.372090,37.986319,-4.281096
972699292,775566.373395,37.986275,-4.281182
972699001,775577.003639,37.986196,-4.281249
972699716,775589.767858,37.986082,-4.281272
972699554,775598.706529,37.986002,-4.281262
972699324,775602.010788,37.985979,-4.281239
900314680,775606.826024,37.985971,-4.281293
972699749,775781.402880,37.985140,-4.282983
972699107,776036.474233,37.983937,-4.285462
972699370,776264.456018,37.982958,-4.287747
972698957,776367.184893,37.982698,-4.288872
900313137,776469.319647,37.982534,-4.290018
900313138,776563.427740,37.982500,-4.291091
972728889,776638.191414,37.982641,-4.291925
972728841,776694.737699,37.982132,-4.291899
972729039,777034.785928,37.982048,-4.295777
972728886,777230.374541,37.982030,-4.298009
972728805,777267.830216,37.981775,-4.298287
972728984,777293.175643,37.981617,-4.298496
972728919,777311.905809,37.981533,-4.298681
972729043,777340.123693,37.981461,-4.298990
972728992,777354.025505,37.981422,-4.299140
972728869,777363.480046,37.981395,-4.299243
972729057,777384.575795,37.981335,-4.299471
972728966,777399.333016,37.981290,-4.299629
899533615,777441.993110,37.981493,-4.300042
899533618,777538.900621,37.981892,-4.301025
899533620,777615.744291,37.982110,-4.301857
899533623,777655.932814,37.982148,-4.302313
899533624,777990.914446,37.982247,-4.306133
899533625,778170.040940,37.982543,-4.308142
899533626,778418.882356,37.983190,-4.310860
899533628,778614.836610,37.983087,-4.313092
899533630,778969.033979,37.982455,-4.317053
899533634,779063.552127,37.982378,-4.318127
899533638,779395.800979,37.981530,-4.321762
899533643,779451.903571,37.981455,-4.322395
899533645,779649.162948,37.981412,-4.324645
899533647,779728.607818,37.981327,-4.325545
899533652,780062.699898,37.980810,-4.329300
899533655,780215.515514,37.980472,-4.330990
899533661,780321.437451,37.980285,-4.332175
899533665,780659.650329,37.979927,-4.336007
899533669,780776.428445,37.979617,-4.337280
899533688,780878.561355,37.979195,-4.338315
899533690,781138.282178,37.977887,-4.340770
899533694,781430.188789,37.976227,-4.343350
899533698,781659.578062,37.975100,-4.345542
899533703,781796.516015,37.974668,-4.347005
899533709,781960.456761,37.974335,-4.348827
899533712,782177.154796,37.974052,-4.351273
899533716,782290.969364,37.973775,-4.352523
899533718,782486.607576,37.973042,-4.354552
899533722,783000.523119,37.970665,-4.359580
899533726,783326.750600,37.970125,-4.363238
899533731,783662.353110,37.968893,-4.366733
899533736,783706.467205,37.968632,-4.367112
899533738,783790.609149,37.968055,-4.367733
899533739,783820.005274,37.967893,-4.367998
899533740,783863.274470,37.967723,-4.368442
899533741,783933.344717,37.967523,-4.369200
899533236,783957.973074,37.967560,-4.369477
899533238,784030.204167,37.967973,-4.370113
899533240,784086.949631,37.968395,-4.370477
899533243,784118.941851,37.968553,-4.370782
899533247,784190.857883,37.969133,-4.371145
899533250,784237.122355,37.969468,-4.371458
899533257,784268.123879,37.969662,-4.371712
899533261,784401.772006,37.970315,-4.372992
899533280,784419.127037,37.970342,-4.373187
899534905,784439.575477,37.970177,-4.373290
899534909,784462.926900,37.969983,-4.373188
899534912,784475.800338,37.969912,-4.373072
899534915,784563.437874,37.969648,-4.372130
899534918,784597.787173,37.969442,-4.371838
899534921,784650.151425,37.969068,-4.371475
899534925,784659.362376,37.968987,-4.371453
899534929,784825.668777,37.967512,-4.371767
899534935,784890.582526,37.966960,-4.372008
899534938,784912.999598,37.966813,-4.372183
899534940,784970.223305,37.966558,-4.372750
899534943,785053.532554,37.966285,-4.373635
899534946,785176.901876,37.965605,-4.374747
899534951,785261.470271,37.964978,-4.375293
899534956,785574.984003,37.962905,-4.377717
899534976,785703.251123,37.962078,-4.378737
899534984,785768.094062,37.961737,-4.379337
899534991,785883.329515,37.961323,-4.380542
899534994,786021.220327,37.960945,-4.382040
899535000,786385.757914,37.960147,-4.386073
899535004,786422.721539,37.960110,-4.386492
899535008,786580.064634,37.960257,-4.388277
899535013,786801.588174,37.959700,-4.390703
899535017,787053.256421,37.958793,-4.393333
899535021,787166.475693,37.958577,-4.394595
899535025,787399.770696,37.958370,-4.397243
899535030,787707.671001,37.957395,-4.400530
899535038,787835.858226,37.957382,-4.401992
899535044,787981.789733,37.957052,-4.403603
899535049,788009.483639,37.957125,-4.403905
899535051,788347.781336,37.958730,-4.407183
899535052,788371.808516,37.958788,-4.407447
899535054,788507.611088,37.958963,-4.408980
899535058,788543.573762,37.958973,-4.409390
899535064,788757.289336,37.958650,-4.411793
899535068,789123.489714,37.958750,-4.415968
899535074,789179.040084,37.958822,-4.416595
899535080,789238.176051,37.959022,-4.417220
899535081,789278.984278,37.959207,-4.417622
899535083,789619.041770,37.960905,-4.420848
899535085,789653.227517,37.960992,-4.421222
899535087,789980.999571,37.961302,-4.424940
899535090,790082.676603,37.961172,-4.426088
899535094,790133.923643,37.961215,-4.426670
899535098,790218.598880,37.961390,-4.427610
899535101,790318.680359,37.961827,-4.428608
899535102,790340.085728,37.961887,-4.428840
899535122,790619.302693,37.962113,-4.432012
899535123,790877.090234,37.962668,-4.434867
899535124,790915.930907,37.962673,-4.435310
899535125,791128.299472,37.962397,-4.437707
899535126,791145.138273,37.962413,-4.437898
899535128,791544.940657,37.963723,-4.442145
899535133,791820.460011,37.965130,-4.444732
899535138,791850.129944,37.965252,-4.445033
899535144,792101.957971,37.965775,-4.447828
899535150,792131.689303,37.965767,-4.448167
899535152,792233.823223,37.965553,-4.449300
899535154,792346.409769,37.965687,-4.450573
899535161,792409.799465,37.965860,-4.451262
899535165,792548.582248,37.966415,-4.452680
899535172,792613.463088,37.966328,-4.453412
972656630,792702.993937,37.966251,-4.454428
972656571,792757.777536,37.966744,-4.454445
972656502,792784.341527,37.966955,-4.454587
972656548,792813.173409,37.967154,-4.454798
972656614,792845.064126,37.967320,-4.455095
972656586,792920.213989,37.967572,-4.455890
972656611,792944.812185,37.967381,-4.456032
524254758,793016.156199,37.966825,-4.456439
524254763,793082.786509,37.966373,-4.456938
524254768,793118.537964,37.966183,-4.457267
524254774,793203.375417,37.965563,-4.457831
524254811,793278.034786,37.965260,-4.458591
524254816,793362.005299,37.964871,-4.459412
952396807,793394.857898,37.965151,-4.459530
952396978,793415.047645,37.965292,-4.459676
952397015,793445.707170,37.965425,-4.459982
952396655,793570.430776,37.965935,-4.461250
952396986,793600.810973,37.966059,-4.461558
952396935,793626.778173,37.966164,-4.461823
952397088,793650.008786,37.966222,-4.462078
952396788,793675.280199,37.966295,-4.462350
952397119,793703.766995,37.966329,-4.462672
952397040,793739.272656,37.966337,-4.463077
952396666,793804.487534,37.965764,-4.462921
952396719,793866.041582,37.965216,-4.462820
952396882,793918.688418,37.964743,-4.462790
952396694,794019.530794,37.963836,-4.462761
952396616,794113.941877,37.962988,-4.462719
26386877,794311.447144,37.961220,-4.462935
26386872,794875.189155,37.956370,-4.464808
26386860,795070.028895,37.954738,-4.465617
26386864,795197.592021,37.953738,-4.466330
26386945,795386.032269,37.952372,-4.467602
26386953,795512.306417,37.951548,-4.468593
26386955,795608.006087,37.950980,-4.469413
26386923,795770.651259,37.950153,-4.470943
26386956,795937.107568,37.949482,-4.472640
26386940,796135.613654,37.948935,-4.474795
26386929,796233.579028,37.948768,-4.475892
26386933,796362.038498,37.948655,-4.477350
26386961,796544.329289,37.948724,-4.479427
1013818368,797968.429999,37.950551,-4.495502
1013818517,798185.998892,37.950831,-4.497958
1013818450,799237.555855,37.952182,-4.509828
1013818811,799426.437312,37.952427,-4.511960
1013818428,799782.448783,37.952850,-4.515985
26386960,799876.227024,37.952818,-4.517054
1013818560,800009.615532,37.952790,-4.518574
26386805,801099.481062,37.952137,-4.530977
26386957,801535.363830,37.951698,-4.535917
26386814,801636.911095,37.951385,-4.537005
26386822,801773.782249,37.950785,-4.538368
972520742,802280.968685,37.948056,-4.543003
972520590,802353.798824,37.947664,-4.543668
972520556,802497.319574,37.946905,-4.544993
972520606,802639.904626,37.946180,-4.546333
26386941,802943.904907,37.944870,-4.549376
972520713,803032.866512,37.944488,-4.550267
972520559,803114.307042,37.944159,-4.551097
26386952,803264.289814,37.943688,-4.552700
26386954,803770.786038,37.942360,-4.558225
26386948,803980.705846,37.941325,-4.560227
26386919,804086.729734,37.940667,-4.561102
26386917,804529.027967,37.937952,-4.564788
26386949,804629.256624,37.937587,-4.565833
26386951,804727.501538,37.937383,-4.566923
26386927,804826.251144,37.937308,-4.568045
26386922,805293.197921,37.936852,-4.573338
26386914,805394.116824,37.936543,-4.574420
26386915,805591.562846,37.935522,-4.576262
26386861,805688.533587,37.934867,-4.576992
26386846,805786.676085,37.934125,-4.577598
26386934,805918.850904,37.933043,-4.578222
26386931,806791.335024,37.925770,-4.581955
26386824,807186.818583,37.922433,-4.583515
26386962,807409.489717,37.920857,-4.585081
1013780560,807497.981497,37.920339,-4.585848
952429170,808535.846174,37.914269,-4.594835
952435977,808807.077047,37.912695,-4.597196
952435949,808863.573822,37.912369,-4.597691
952435975,808965.827077,37.911777,-4.598583
952429288,809057.825149,37.911255,-4.599396
952429089,809190.526715,37.910489,-4.600556
952429297,809396.846536,37.909297,-4.602359
952429010,809553.995857,37.908459,-4.603801
26386809,809728.699140,37.907564,-4.605438
952428958,810084.381968,37.905810,-4.608828
26386840,810270.563457,37.904993,-4.610680
26386836,810370.544724,37.904688,-4.611752
26386897,810501.765257,37.904432,-4.613212
26386865,810597.245695,37.904333,-4.614293
26386871,810690.657550,37.904303,-4.615357
26386964,810878.042821,37.904431,-4.617487
26386963,812077.505578,37.905507,-4.631090
26386866,812697.069888,37.905862,-4.638137
26386905,813466.446620,37.905208,-4.646867
26386908,813647.654705,37.904823,-4.648874
26386965,813861.847213,37.904124,-4.651149
1119545378,815056.224822,37.899337,-4.663335
26386863,815243.622406,37.898612,-4.665263
1119545344,815673.633653,37.896881,-4.669645
26386878,816265.631518,37.894697,-4.675798
26386967,816452.019484,37.894270,-4.677852
26386966,817579.909209,37.892507,-4.690510
26386901,818060.972027,37.891553,-4.695857
1114131955,818157.803096,37.891236,-4.696885
1114131961,818411.258646,37.890473,-4.699606
26386894,819180.725625,37.888290,-4.707927
26386912,819380.749184,37.888028,-4.710182
26386903,819579.166789,37.888030,-4.712443
26386851,819799.579546,37.888307,-4.714930
26386875,819952.178075,37.888667,-4.716608
26386904,820130.504760,37.889268,-4.718492
26386857,820306.372056,37.890023,-4.720253
26386862,821086.240411,37.893907,-4.727653
26386852,821278.605086,37.894472,-4.729725
26386867,821361.273060,37.894613,-4.730650
26386870,821506.780652,37.894692,-4.732305
1527386383,821531.008036,37.894692,-4.732581
1527386403,821616.572018,37.894694,-4.733556
1527386378,821687.199562,37.894627,-4.734357
1527386375,821785.318271,37.894430,-4.735447
1527386373,821944.212265,37.893944,-4.737149
1527386371,822003.501248,37.893705,-4.737754
1527386351,822050.135318,37.893509,-4.738223
1527386349,822101.829186,37.893261,-4.738721
1527386343,822184.606189,37.892842,-4.739501
1527386338,822378.893814,37.891826,-4.741302
26386886,822638.055742,37.890515,-4.743745
364816499,822704.584005,37.890279,-4.744441
364816500,822735.792821,37.890320,-4.744793
364816501,822777.325607,37.890525,-4.745189
364816461,822807.631706,37.890780,-4.745308
26386873,822834.622348,37.891017,-4.745377
26386869,822884.511953,37.891465,-4.745408
26386856,823019.392949,37.892678,-4.745415
26386900,823086.747328,37.893282,-4.745473
327207895,823169.365328,37.894025,-4.745489
364817333,823318.762185,37.895312,-4.745978
364817660,823332.341687,37.895244,-4.746106
364817658,823374.302016,37.895109,-4.746553
364817657,823393.666358,37.895068,-4.746767
364817912,823404.047015,37.895068,-4.746886
364817656,823424.777406,37.895142,-4.747102
364817862,823435.970680,37.895212,-4.747194
364817655,823446.624948,37.895278,-4.747282
364817653,823468.579781,37.895474,-4.747308
364819022,823494.167306,37.895319,-4.747523
364819023,823517.945786,37.895257,-4.747782
1159743709,823551.934247,37.895368,-4.748143
364819024,823572.590867,37.895429,-4.748366
1159743840,823589.125654,37.895473,-4.748545
364819025,823611.422891,37.895497,-4.748798
364819026,823663.804238,37.895522,-4.749394
255156529,823679.431256,37.895528,-4.749572
255156532,823721.120226,37.895605,-4.750037
1123545058,823772.394539,37.895618,-4.750621
365232022,823787.413691,37.895624,-4.750792
1123550556,823941.021708,37.895840,-4.752521
636937457,824024.747361,37.895958,-4.753463
1123550563,824075.840068,37.896030,-4.754038
1123550560,824107.564531,37.896075,-4.754395
840288200,824323.141651,37.896378,-4.756822
840288163,824396.717212,37.896481,-4.757650
637606050,824543.290057,37.896741,-4.759288
255156531,824639.943607,37.896859,-4.760379
650853303,824695.533504,37.896927,-4.761007
1123550559,824793.530134,37.897049,-4.762113
637606007,824821.191660,37.897084,-4.762425
635201670,824859.844508,37.897139,-4.762860
255156547,824894.798284,37.897189,-4.763253
1123550571,824922.871316,37.897220,-4.763571
255156524,825022.027592,37.897353,-4.764688
1296081666,825091.171197,37.897483,-4.765459
1122148446,825203.693119,37.897639,-4.766726
1122148396,825259.703130,37.897743,-4.767350
1296081656,825313.337140,37.897759,-4.767961
1122148519,825373.525361,37.897680,-4.768640
1122148551,825400.328861,37.897573,-4.768914
1122148463,825794.308405,37.895958,-4.772910
1167105358,825826.667818,37.896051,-4.773260
1113042032,825847.306424,37.896164,-4.773446
1154361943,825947.025503,37.895793,-4.774480
443929418,826163.113157,37.894846,-4.776630
443929420,826219.157651,37.894599,-4.777187
443929421,826277.828592,37.894340,-4.777770
1154254198,826346.197956,37.894038,-4.778449
443929657,826424.915595,37.893691,-4.779230
443892993,826536.361752,37.893199,-4.780337
364793066,826597.141300,37.892932,-4.780941
423263372,826627.646623,37.892728,-4.780708
422222836,827320.275546,37.889613,-4.787543
1135290420,827330.613259,37.889568,-4.787647
1166340941,827356.486744,37.889454,-4.787903
1166340950,827502.538524,37.888806,-4.789351
1166340944,827637.196125,37.888207,-4.790685
404290653,827672.426596,37.888060,-4.791040
404290645,827744.710503,37.887732,-4.791751
1166349338,827935.968343,37.886881,-4.793645
1166349339,828020.653718,37.886521,-4.794496
404290613,828132.550754,37.886059,-4.795629
1123132507,828143.600131,37.886023,-4.795746
404290609,828227.473158,37.885674,-4.796593
1123132520,828307.352394,37.885297,-4.797367
404290603,828326.914026,37.885204,-4.797557
404290596,828432.375652,37.884747,-4.798610
404290588,828565.616567,37.884155,-4.799930
404290585,828815.217399,37.883011,-4.802377
1135290418,828931.776280,37.882483,-4.803524
404290576,829227.244281,37.881145,-4.806433
404290570,829379.615337,37.880466,-4.807941
404290562,829633.390610,37.879322,-4.810443
404290559,829935.022435,37.878151,-4.813543
404290551,830324.660519,37.876884,-4.817682
404290548,830537.411197,37.876213,-4.819952
404290545,830978.109739,37.874825,-4.824655
404290541,831577.386801,37.872910,-4.831037
404290535,831882.812052,37.871937,-4.834291
404290526,832347.352678,37.870461,-4.839242
404290520,833018.284068,37.868324,-4.846390
404290512,833379.133819,37.867176,-4.850235
404290508,833700.863077,37.866146,-4.853660
404290499,834020.885164,37.865124,-4.857068
404290492,834336.954348,37.864117,-4.860435
404290486,834762.463344,37.862766,-4.864970
404290472,835140.858803,37.861565,-4.869003
404290464,835474.263425,37.860508,-4.872557
404290458,835764.300158,37.859585,-4.875647
404290452,836048.098085,37.858685,-4.878672
404290445,836343.430914,37.857774,-4.881832
404290437,836553.243866,37.857238,-4.884123
408608740,836679.558226,37.856795,-4.885448
404290433,836832.444643,37.856130,-4.886972
404290427,837079.533852,37.855156,-4.889502
404290421,837331.551221,37.854446,-4.892228
404290413,837603.894730,37.853706,-4.895185
404290409,837861.669155,37.852894,-4.897935
404290399,838203.035309,37.851784,-4.901560
404290393,838672.739658,37.850227,-4.906533
404290387,839030.225471,37.849083,-4.910338
404290380,839345.123488,37.848076,-4.913690
404290373,839657.122475,37.847076,-4.917010
404290369,839969.173725,37.846081,-4.920333
404290361,840243.418540,37.845253,-4.923275
404290354,840556.751522,37.844322,-4.926643
404290341,840872.330692,37.843319,-4.930005
404290335,841944.733019,37.839916,-4.941432
404290328,842303.585245,37.838741,-4.945238
404290316,842978.053239,37.836498,-4.952374
404290306,844291.944527,37.829941,-4.964820
456877050,845082.103773,37.825670,-4.972011
456877048,845704.383472,37.823212,-4.978376
456877047,846206.021511,37.821730,-4.983769
456877046,846817.929251,37.820011,-4.990387
881116106,847362.899580,37.818490,-4.996285
881116152,847633.627940,37.817728,-4.999213
881116311,847906.353965,37.816806,-5.002090
881139508,848201.012399,37.815566,-5.005054
881116466,848495.543832,37.814083,-5.007832
404290304,849139.003058,37.810253,-5.013323
881116182,849422.916541,37.808624,-5.015812
881139553,849582.272314,37.807915,-5.017388
404290301,849731.718386,37.807268,-5.018879
881139537,849864.376467,37.806703,-5.020209
404290298,850003.377067,37.805943,-5.021465
881139505,850326.878477,37.804078,-5.024291
881139556,850636.605002,37.802734,-5.027379
881139567,850930.325560,37.802005,-5.030592
881139456,851216.257644,37.801851,-5.033841
881139414,851462.326955,37.801873,-5.036641
881139474,851704.251509,37.801957,-5.039393
881139463,851827.751814,37.802104,-5.040786
881139495,851951.108102,37.802363,-5.042151
881139429,852060.668130,37.802657,-5.043342
404290294,852170.217999,37.803055,-5.044482
881139521,852298.069360,37.803567,-5.045785
881139515,852427.989164,37.804169,-5.047052
404290290,852687.177721,37.805764,-5.049203
959835916,852909.536195,37.807273,-5.050864
959835943,853024.007767,37.808000,-5.051786
404290286,853125.561539,37.808563,-5.052697
959835970,853327.430407,37.809390,-5.054743
959835891,853392.400782,37.809609,-5.055428
881139467,853433.490081,37.809721,-5.055874
881139499,853570.494251,37.809875,-5.057421
404290281,853706.890460,37.809833,-5.058973
881139449,853872.604145,37.809805,-5.060859
881139432,854040.146132,37.810176,-5.062707
404290277,854392.760451,37.811237,-5.066490
404290274,854933.004851,37.812625,-5.072384
881151599,855010.980308,37.812753,-5.073256
881151663,855086.566643,37.812815,-5.074113
404290267,855240.534946,37.812587,-5.075842
881151728,855332.068247,37.812288,-5.076813
881151628,855428.055015,37.811857,-5.077759
404290254,855614.015657,37.810898,-5.079494
404290243,855903.942510,37.809326,-5.082127
881151595,856033.464784,37.808619,-5.083299
404290238,856161.552425,37.808037,-5.084557
881151739,856227.050401,37.807768,-5.085220
881151710,856287.714264,37.807583,-5.085870
881151665,856350.113736,37.807415,-5.086548
404290232,856410.467063,37.807292,-5.087217
881151577,856541.117080,37.807191,-5.088698
404290225,856669.540245,37.807164,-5.090160
404290221,856854.899501,37.807053,-5.092265
404290218,857076.079986,37.806423,-5.094653
404290212,857279.141348,37.805633,-5.096737
404290205,857471.302408,37.805016,-5.098780
404290201,857620.016312,37.804528,-5.100356
881237859,857682.184590,37.804389,-5.101041
404290195,857747.206113,37.804294,-5.101772
404290188,857854.863753,37.804206,-5.102992
404290186,857941.295602,37.804216,-5.103976
404290183,857996.777699,37.804188,-5.104606
404290181,858034.011220,37.804188,-5.105030
404290177,858065.519304,37.804161,-5.105387
404290172,858091.188786,37.804153,-5.105679
404290169,858099.649999,37.804145,-5.105775
404290165,858100.813110,37.804146,-5.105788
404290161,858145.622080,37.804142,-5.106298
404290159,858206.317306,37.804115,-5.106988
404290156,858303.997800,37.804033,-5.108095
404290154,858431.466689,37.803980,-5.109544
404290151,858575.242229,37.803940,-5.111180
404290148,858761.316601,37.803852,-5.113295
404290146,858996.938380,37.803738,-5.115973
404290142,859227.676117,37.803557,-5.118589
404290140,859450.633970,37.803547,-5.121127
404290138,859763.169206,37.803219,-5.124660
404290135,860002.759108,37.802839,-5.127344
881319393,860142.932391,37.802623,-5.128916
404290132,860283.611968,37.802310,-5.130468
881319405,860369.727071,37.802075,-5.131401
881319607,860458.632159,37.801732,-5.132315
881319289,860552.201328,37.801330,-5.133251
881319397,860649.465921,37.800796,-5.134128
881319515,860852.063154,37.799648,-5.135919
881319237,860944.788134,37.799202,-5.136811
404290129,861039.929681,37.798788,-5.137758
404290125,861328.865321,37.797955,-5.140873
404290118,861619.501684,37.797150,-5.144020
404290115,861873.677376,37.796448,-5.146773
881367869,862173.383575,37.795575,-5.150000
881367827,862468.721631,37.794806,-5.153217
881367955,862734.793545,37.794160,-5.156133
881367537,862943.840656,37.793678,-5.158432
404290091,863314.358920,37.792773,-5.162491
404290088,863611.014625,37.792058,-5.165743
404290086,863830.952142,37.791551,-5.168163
881367697,863979.603039,37.791173,-5.169785
881367551,864291.027510,37.790432,-5.173203
881367651,864654.163826,37.789586,-5.177194
404290075,864851.350893,37.789101,-5.179353
881367791,865004.125322,37.788649,-5.180995
881367713,865125.447702,37.788166,-5.182233
881367913,865413.212140,37.786708,-5.184938
881367539,865712.637471,37.785231,-5.187787
881367838,865845.491956,37.784562,-5.189040
881367744,865931.640551,37.784022,-5.189742
881367767,866092.670313,37.782908,-5.190913
881367965,866241.202961,37.781938,-5.192075
881367876,866638.729600,37.779361,-5.195211
404290070,867483.054366,37.775116,-5.203176
404290064,867722.714664,37.774090,-5.205574
404290058,868073.579604,37.772587,-5.209084
404290052,868444.761413,37.770988,-5.212791
404290047,868705.172685,37.769871,-5.215395
404290042,869040.116284,37.768459,-5.218761
404290038,869337.837400,37.767124,-5.221697
404290033,869598.667506,37.765514,-5.223855
404290028,869822.661531,37.763817,-5.225228
404290024,870087.162398,37.761665,-5.226510
404290020,870354.686349,37.759483,-5.227792
404290014,870626.784635,37.757263,-5.229094
404290010,870942.610679,37.754688,-5.230610
404290006,871180.721166,37.752743,-5.231743
404290002,871456.690793,37.750492,-5.233065
404289998,871805.555452,37.747646,-5.234735
404289994,872111.325789,37.745155,-5.236208
404289992,872375.581860,37.743000,-5.237475
404289988,872635.447362,37.740875,-5.238705
404289984,872968.099053,37.738155,-5.240280
404289980,873682.720823,37.732372,-5.243825
404289977,874155.571153,37.729889,-5.248190
404289973,874670.272105,37.729225,-5.253982
404289972,874947.528191,37.728962,-5.257117
